ShipmentID,Origin,Destination,WeightKG,DistanceKM,DeliveryStatus,ShipmentDate,DeliveryDate,Carrier,CostUSD,ServiceType,Priority
cdd47abc-5e11-450d-8704-a1f5348cafc0,Alyssastad,West Johnberg,743.32,14040.1,Delivered,2024-08-17,2024-08-17,FedEx,429868.07,Express,High
cc9361bc-0c5a-4d4c-9afa-66672e85c86a,Lake Jefferyside,Port Erin,901.76,4546.2,Cancelled,2025-03-16,,DHL,93598.7,Overnight,High
58ecb4e1-7958-4793-ac2f-74f2c6bed535,Castroberg,Lake Frank,943.43,7572.1,Cancelled,2024-11-29,,DHL,126389.16,Standard,Low
8e7312ea-2d8c-4ffe-8562-16772e970648,Davisberg,West Chelsea,126.05,3613.9,Delayed,2024-10-05,,Starlinks Express,11541.12,Standard,Medium
57bd1b7b-6892-4081-9c33-99f73c229ec0,Lake Ericshire,South Michelle,270.97,1586.1,In Transit,2025-01-06,,Starlinks Express,21032.53,Overnight,Low
7de9e1a4-ce2f-4ff7-9708-295f90be4f38,Christinaborough,Yatestown,583.18,11683.7,Delayed,2024-10-18,,DHL,241891.35,Overnight,Medium
1ca18f32-ce92-489c-b505-e0d145a8cc2b,Cooktown,East Jamieview,145.6,3031.4,Cancelled,2024-09-19,,DHL,10969.77,Standard,Low
475336ad-52a2-429a-b82e-2226891fa00b,Port Karen,East Williamhaven,721.18,4965.3,In Transit,2024-08-08,,Starlinks Express,70251.6,Overnight,Medium
f2cbaafd-3acd-4476-8a5d-daf57201f7af,East Susan,Dickersonton,698.94,605.2,Delivered,2024-08-28,2024-08-28,Royal Mail,13171.28,Same Day,Medium
43c33128-f483-4b92-afc5-84e28274a499,New Loganstad,Lake John,749.52,9765.2,Delayed,2025-03-06,,FedEx,335892.17,Same Day,Low
b5d0192f-56ba-4150-88a6-d99b3c7a9877,East Brittanyville,West Steven,875.35,7247.8,Cancelled,2025-07-01,,DHL,313520.89,Same Day,Medium
d2621abb-c636-4016-8177-57faddb32278,New Mark,Port Patricia,19.07,10457.8,Delayed,2025-04-17,,FedEx,7111.81,Express,Low
eb62de24-0d7c-41f6-abad-87f7ae6c89a5,West Loristad,Michaelburgh,922.07,3843.3,Delayed,2024-11-07,,Starlinks Express,161354.42,Same Day,Low
f180e21f-1cd8-42dc-959e-d4054bf78a1a,Summersburgh,New Danielland,528.09,10968.0,Delayed,2024-10-03,,Royal Mail,85981.99,Express,Medium
7e560f91-5a50-4036-b895-458627cf742b,Williamtown,South Christie,793.42,10005.1,Delayed,2025-05-11,,Starlinks Express,295677.65,Express,Low
30eb4adc-0792-454f-b04e-d031ebef5f79,Freemanstad,Smithland,459.29,2052.0,Delivered,2025-06-28,2025-06-28,Royal Mail,45843.38,Standard,Medium
637d8f3e-8ece-4766-99d5-35935f087a19,New Matthewstad,East Kimberlyshire,734.77,10856.5,Cancelled,2024-12-04,,DHL,308816.86,Same Day,Medium
912169d2-7c7c-4469-8f1e-2186453b4abf,Port Arthur,Gonzalesberg,29.57,12211.5,Cancelled,2025-03-24,,UPS,12318.97,Overnight,Low
8fc3b501-b1b7-4cdf-b297-298e3a55e462,New Michael,Brownstad,803.38,37.9,Delivered,2024-12-19,2024-12-19,UPS,493.32,Express,High
0db023bc-8740-4d48-969f-a7321272106c,North Matthewchester,North Ann,201.35,2154.3,In Transit,2025-01-17,,UPS,4837.36,Standard,High
e5734885-3802-4cb0-88de-3085fd7ffe63,North Wesleybury,Phillipsfort,472.6,12857.4,In Transit,2025-02-04,,DHL,96622.82,Same Day,Medium
5d5b8484-664b-4cb2-a15a-a8e2dfef2e90,Lake Stephanie,East Andrew,208.18,5301.8,Delayed,2024-07-03,,FedEx,41209.31,Express,High
bee88041-7345-4bc7-879d-5016b1c23116,West Madison,Woodschester,960.76,4200.4,In Transit,2025-06-28,,Royal Mail,91894.34,Same Day,Medium
739ae466-f4d6-49fa-bcdf-2775217fd9a3,Buckhaven,Aguirreview,407.7,2565.0,In Transit,2024-12-21,,FedEx,51072.97,Standard,Medium
19b045d9-a76d-4ba1-a670-53a7e618a18c,Annettefurt,Mcguireside,50.76,14886.1,In Transit,2024-07-15,,FedEx,8254.74,Overnight,Low
503f90e3-c069-4369-941a-01b6add6c5d4,Andrewland,South Brendan,233.09,9551.9,Cancelled,2024-11-09,,UPS,64821.85,Same Day,Low
05ee587e-8307-4721-98b0-6eec73eb4130,Ericashire,Hansenborough,130.68,14450.9,Delivered,2025-05-24,2025-05-24,Royal Mail,32133.62,Standard,Medium
ed761b1e-241d-4c26-a50b-883634793c02,Malonefort,West Gregory,567.87,2351.9,Delivered,2025-03-17,2025-03-17,Royal Mail,17622.22,Express,High
2b593235-13f8-45bd-9dfb-aea9d2fc4aa1,Terrichester,Port Brianberg,496.5,3030.2,Delayed,2025-06-19,,Royal Mail,74716.82,Express,Medium
432f32c5-de42-4e88-bce4-c6d55127051d,Port David,Port Molly,720.47,7006.5,In Transit,2024-11-18,,Starlinks Express,120235.34,Same Day,Low
f89d569f-d8d0-4f16-900c-cade0b798e98,Kevinstad,West Wendy,731.56,4678.9,In Transit,2024-07-28,,Royal Mail,49312.33,Express,Low
4ed17487-0df0-41de-be8b-3cf0810c1b7f,Lake Ruthtown,North Kennethberg,529.76,660.2,In Transit,2025-01-11,,Starlinks Express,15630.86,Express,High
2bdc9e8a-62e5-4d31-b359-e6ac607ad2e7,New Robertmouth,Dianabury,856.08,2754.1,Cancelled,2025-02-10,,Starlinks Express,116574.82,Overnight,Low
e37fd497-2b4c-4468-9c8a-c543e13e27df,West Stevenville,West Carmenhaven,331.57,12455.8,Delayed,2024-09-01,,Royal Mail,174933.45,Standard,High
47080623-83a8-46fd-a07e-eb8235fc2734,Taylorstad,East Tina,281.26,4056.8,In Transit,2024-09-23,,FedEx,23499.39,Express,Low
06413498-1a28-4458-914b-1cec4f8c9feb,Kathyfurt,South Stephaniechester,793.27,6353.7,Delayed,2024-10-24,,UPS,113462.37,Standard,Low
ee857a1a-6b36-46e1-bd26-eb75f020f797,Hinesberg,Jenniferfort,974.05,1587.5,Cancelled,2025-05-24,,FedEx,22724.21,Same Day,Medium
d7a15077-d9fc-48ee-875b-198263adc001,Cainberg,Novakshire,390.85,1550.0,Delivered,2025-02-06,2025-02-06,FedEx,19370.77,Standard,Low
ca814a78-7678-499d-a357-f02288981cf8,South Sarahfort,North Jessica,967.43,6687.2,In Transit,2025-04-08,,Starlinks Express,281797.4,Overnight,Low
4e208fc6-c474-4bb8-ad0c-19098a427148,Marytown,Jamesmouth,778.35,3737.4,In Transit,2025-06-01,,FedEx,51566.53,Same Day,High
72a06be3-c50f-476f-8d44-745919597c47,Christopherland,Joeborough,87.79,9874.0,Delayed,2025-06-29,,UPS,17303.43,Express,Low
6cde2ff8-f715-4fbe-8de0-c5af68ff5e34,Port Joshuaview,South Melissa,305.88,1315.4,Delivered,2024-11-28,2024-11-28,UPS,11298.7,Overnight,Low
f1572866-a076-4522-a19f-66deeb79adfe,Kaylaland,Johnburgh,523.42,13311.0,In Transit,2025-01-10,,Starlinks Express,311010.64,Express,High
43fd0178-b483-4e44-90bb-1dccc1d4888d,Lake Tracymouth,New Leslie,480.05,2939.9,Delivered,2024-11-23,2024-11-23,UPS,29473.49,Express,High
84476ac4-4773-4292-b48e-9919b0049387,Johnsonfort,Spencerville,816.28,13098.6,In Transit,2024-07-13,,DHL,301038.02,Overnight,High
62063849-547c-44c6-b1e4-a9003ffb0772,New Lisamouth,West Larryport,3.45,656.9,Delayed,2025-05-17,,DHL,108.86,Express,High
2f2c16cb-0dbd-422f-96fb-aac1e3f6f6d7,North Melaniefurt,Doylefurt,989.16,7023.9,Cancelled,2025-02-01,,UPS,104744.63,Standard,Medium
79375b51-b7f6-4ea5-8c9c-2f72202ebe34,South Brianhaven,Port Thomas,885.3,4827.8,Cancelled,2024-12-22,,UPS,107045.32,Standard,Low
25b22061-14b9-4cab-b53b-dd4171cbb9e3,West Rachelshire,East Jennifer,385.77,14040.7,In Transit,2025-02-16,,Royal Mail,173081.72,Same Day,Low
9766ed19-a362-42e9-aff8-9573d6462e32,Port Hollyside,Stefanieville,329.15,9404.0,Cancelled,2025-04-19,,Starlinks Express,117074.07,Express,Medium
5ec7303b-f2ad-46b4-9694-24ffef737de4,West Christopher,West April,730.85,1980.7,Delivered,2024-09-20,2024-09-20,DHL,19295.39,Overnight,Medium
108ed030-32ec-48b8-bec7-8154ad29fef5,West Ellen,Pagefurt,358.9,11359.8,Delayed,2025-03-11,,DHL,137304.95,Express,Low
0a1b926f-2a82-4239-a8d1-7c4a9e00001c,Lake Tina,Alisonborough,806.61,5159.6,Delivered,2024-11-23,2024-11-23,Starlinks Express,145869.55,Same Day,Medium
225762c1-5361-481e-8260-a31ee39026fc,Frankshire,West Michelle,957.6,8642.1,Delivered,2024-08-14,2024-08-14,FedEx,107783.32,Same Day,Medium
2d612d29-beba-4d89-9600-0a8c4e2097ad,Amyport,Lake Gary,492.41,4418.6,Delivered,2024-07-24,2024-07-24,FedEx,86393.1,Overnight,Medium
75612131-1185-4a65-bc7f-46170ccb595a,West Christopherberg,Barryfort,452.1,6565.1,In Transit,2024-11-02,,Starlinks Express,63393.91,Same Day,Low
357cb024-ceda-450f-b027-3956cdce809a,Lake Lisa,Shelbyburgh,207.56,7514.0,Cancelled,2025-06-03,,Starlinks Express,72126.65,Standard,Low
f3fd8c5a-5370-4ceb-9af4-b979d8f359b3,Timothymouth,West Patricktown,294.52,10236.2,Delayed,2024-12-11,,DHL,64698.95,Express,Low
ddc07d53-00ac-407d-9c9f-db1c6a82607b,New Joseph,North Courtney,790.3,5000.0,Delayed,2025-01-27,,DHL,74464.11,Express,Medium
cd3e6071-5e22-4a44-acb6-82da3db48ce6,South Shannonport,West Jesus,686.03,230.0,Cancelled,2024-08-05,,DHL,4392.43,Standard,Low
bec93533-b8c9-4a21-84d3-136445042503,South Robert,Lake Garymouth,377.34,6520.9,In Transit,2024-09-22,,DHL,55365.79,Same Day,Low
2775f11c-69df-4584-927f-bafedff68cbb,New Stevenbury,New Phillip,226.85,13871.5,Delayed,2024-12-18,,Royal Mail,49984.03,Same Day,Low
b9e8d13c-3ea3-4158-9452-31558d7a814a,East Angela,Velasquezville,536.18,12927.7,Delayed,2025-02-24,,Royal Mail,230262.31,Standard,Low
24f179e8-92f5-41d3-a741-a8bf3b56fd6a,Browningport,Andreaberg,682.34,8970.2,Delivered,2025-02-05,2025-02-05,UPS,78450.59,Same Day,Medium
68f07c5b-dba1-487f-9bdf-6837d16534ae,West Mary,New Jeffreymouth,323.9,9207.4,Cancelled,2024-11-27,,FedEx,121515.68,Overnight,Medium
ae4945e5-18f7-47e2-b783-54506436b81e,Mcgrathmouth,South Miguelmouth,427.98,196.9,Delayed,2024-10-24,,Starlinks Express,1843.71,Express,Medium
a756ac9e-158b-428c-a5ce-c7ba6365404b,Thomasfurt,Hamptonfurt,249.26,14556.0,Delivered,2024-09-11,2024-09-11,DHL,130646.03,Same Day,Low
c55ec164-f80b-4bba-adf3-53b507e1cf5f,East Drew,Perkinsport,165.99,1328.0,Delayed,2024-10-14,,Royal Mail,8416.34,Standard,Medium
5c4c3590-cec2-4855-8292-f8cd61c64dd1,Maryshire,West Kelly,233.7,8098.8,Cancelled,2025-02-20,,Royal Mail,54964.16,Same Day,Medium
df84a5e1-eada-49d1-a3b6-2b8cef9a912c,Lake Markview,East Jimmy,780.96,11404.9,Delayed,2025-04-11,,Starlinks Express,169467.08,Overnight,Medium
cd862a39-6398-499b-a710-affe0b04f02a,New Nina,Thomasberg,18.33,8176.9,Delivered,2024-09-20,2024-09-20,UPS,3350.7,Standard,Medium
e3392db6-515f-4161-bfef-9d81b967af55,Waltonton,South Brendaborough,168.2,12656.6,Delivered,2024-07-17,2024-07-17,DHL,36897.88,Standard,Low
8959db72-90b2-4457-8b78-6ad7cdc27342,Port Kelseyside,South Patricia,741.95,7282.0,Delayed,2025-06-18,,Starlinks Express,177907.72,Standard,Medium
4074b812-a52a-4a16-b51b-a9fc19a57e61,East Heather,Laurentown,921.21,9236.4,Delayed,2024-07-06,,FedEx,165147.69,Standard,Medium
7ba80680-11db-424d-bb71-19c10a933940,East Sara,Boydton,184.26,4043.0,In Transit,2024-09-01,,UPS,29346.56,Overnight,Medium
c01dc7d0-51e5-4244-a0c4-c65130d58bad,East Michaelshire,New Lacey,762.22,2119.0,In Transit,2025-02-14,,Starlinks Express,54169.93,Same Day,Low
84e05dfe-c83b-4ec5-9bc4-ea725a4a9c2c,Maxwellland,Lake Pamela,564.27,820.9,Delivered,2024-12-16,2024-12-16,Royal Mail,5650.3,Same Day,Medium
9877de56-6b9f-4666-81fa-d0736c5857e0,Donnaville,Debbieberg,661.7,7060.7,Delivered,2025-05-04,2025-05-04,DHL,53720.53,Overnight,Low
27724f04-bcfa-475e-95ec-4121272e087b,Goodmanstad,South Jonathanburgh,660.78,6161.3,Delayed,2024-08-10,,UPS,98057.3,Standard,High
02f6fb8c-f0ce-42ab-891c-3faf0ce55e8e,Janetmouth,Katieberg,674.3,7936.1,In Transit,2024-12-12,,DHL,218695.13,Same Day,High
ed2b16eb-5b31-4a6d-9657-201589a563a2,Johnsonchester,Lake Aaron,224.5,4337.2,In Transit,2025-02-02,,UPS,36854.66,Express,High
00b0afb1-5240-4f02-a0f1-50f4452f859e,South Jamesshire,Port Anthony,515.18,6218.4,Cancelled,2024-08-12,,Starlinks Express,110261.35,Same Day,High
25703cc1-884b-48d7-be63-2341e580c8e8,North Sharonbury,Oscartown,65.24,11826.6,Delivered,2024-09-15,2024-09-15,FedEx,24418.75,Standard,Medium
0e576540-fd2c-49ac-b51a-04ed311c99a0,East Garybury,North Christina,207.77,2008.5,Delivered,2025-01-01,2025-01-01,UPS,11038.39,Standard,High
127678fa-d75d-42fe-98a7-e2cf6c5050f7,Obrienburgh,Chavezview,775.61,124.0,Cancelled,2025-04-30,,Royal Mail,3378.1,Express,High
405da3a9-521e-4341-955f-5fd30402cf84,Rogersberg,Bettyfurt,246.44,2919.2,In Transit,2025-05-29,,FedEx,33389.43,Overnight,Medium
407a530e-7305-442c-a907-7bb9a6b23727,North Thomasville,East Michaelmouth,365.96,26.1,Delivered,2025-04-02,2025-04-02,Starlinks Express,147.29,Express,Low
e749591c-b02c-45f3-9e7e-e8776c3a5744,Port Vanessa,Port Kimberlyberg,423.88,6854.3,In Transit,2024-11-11,,Starlinks Express,142966.68,Express,Medium
0c7e4b43-7f39-4092-b654-e14a13c7ef70,Codytown,West Scott,949.72,10833.6,Cancelled,2024-07-05,,UPS,217740.05,Express,Medium
91f80f02-1268-40df-a4cc-d4cd0c84a4bc,North Angelview,West Joseph,214.37,9046.1,In Transit,2024-11-15,,FedEx,42137.54,Standard,Low
1d4dd3a1-989b-4c49-bc95-3223a5f1d950,Jessicaside,Timothymouth,505.39,1638.6,Delivered,2025-02-15,2025-02-15,FedEx,8301.51,Express,Low
f2f6c003-3a40-4f1e-85f9-631178f5fd03,Mitchellton,Morrisland,523.03,9441.4,Delivered,2025-02-12,2025-02-12,DHL,76603.41,Same Day,High
6ffeb47b-db8d-4428-9651-0eb04d83c29d,West Scott,Port Alicia,762.33,10656.8,Cancelled,2025-01-29,,Starlinks Express,138554.21,Standard,High
14eef085-63c7-40f2-a91d-8158de23744e,Glassport,Port Nancyville,581.86,8738.6,In Transit,2024-09-02,,Starlinks Express,115153.49,Standard,Low
68d97002-3def-4b7d-892e-984449134277,Walkertown,West Anthonyberg,363.07,1190.2,In Transit,2024-11-07,,UPS,14773.15,Overnight,High
33d96fc9-318b-4198-b459-e173ee0cd5d5,South Ashleyshire,Jenkinsmouth,342.77,8787.0,Delayed,2025-01-16,,DHL,72690.98,Standard,Medium
ef4573f6-dfd6-4f8b-842d-27bf58eeaa7d,West Brycefurt,Kyleland,235.36,427.0,Cancelled,2024-12-20,,Starlinks Express,1715.87,Overnight,High
c91bdbe5-30e4-458d-8b6e-529f48895f82,South Katherine,New Marthaville,79.03,7120.2,Delivered,2025-04-27,2025-04-27,UPS,12139.73,Express,Low
a30d70fc-7fe9-455e-826c-466ea8e2aa8b,West Jason,Wallacestad,680.04,10897.2,Cancelled,2025-04-17,,Royal Mail,337376.94,Overnight,Medium
dc3899d8-3d5d-469a-aaa5-6f9c4840e17c,West Theresafurt,New Bill,518.09,6735.4,In Transit,2024-11-22,,DHL,93503.4,Overnight,High
2334f3c3-5c61-48f7-9170-4e61b604ebbb,Janechester,Triciatown,124.65,4364.0,Delayed,2024-11-10,,FedEx,11649.2,Same Day,High
1e199702-5849-484e-80fc-f36d7f0c330c,Harmonberg,Jessicaville,623.82,1218.0,Cancelled,2024-09-13,,FedEx,8718.26,Same Day,High
58e1539c-1c79-4fc0-b933-786c7b579415,Port Tyroneside,Judyside,951.9,9030.8,Delivered,2024-08-11,2024-08-11,UPS,361738.21,Express,Medium
551ecee4-8025-4cba-93c9-8e47b25cb59a,Michaelhaven,Roseton,674.82,6350.7,Cancelled,2025-03-03,,Starlinks Express,152588.93,Express,Medium
196f4de5-7380-4215-beaa-46b57eb949ac,Juliefort,South Jenniferstad,764.2,4653.0,Delayed,2024-11-07,,FedEx,119325.58,Same Day,Low
c3d3d694-82ea-4ff8-b6d0-67b98c523a3e,Jamesport,South Felicia,550.23,14755.0,In Transit,2024-09-18,,DHL,119695.96,Standard,High
078b49d4-239f-4d68-bb8d-2fdf52434dc0,Sandrashire,Port Larryhaven,417.39,10444.1,Delayed,2024-07-16,,Royal Mail,174138.16,Same Day,High
c8d84825-8704-4a84-9b4e-885a612a124f,Lake Catherineburgh,Medinaport,31.45,1556.5,Delayed,2025-02-01,,Starlinks Express,1723.98,Overnight,Low
46d585f2-88eb-4605-b5f4-1f51dfce6e04,New Jameston,North Christopher,800.62,14248.0,Cancelled,2025-03-01,,FedEx,379637.75,Standard,High
4ff62604-43fb-46c4-b3ee-c4131f90c025,South Phillip,Travisfort,476.06,12463.7,Cancelled,2025-04-17,,FedEx,115938.77,Express,Low
ea21413a-580e-4b32-8039-01d461e8e3c3,North Virginia,Lake Nicole,292.07,4815.4,In Transit,2025-02-04,,FedEx,22298.87,Express,Medium
963a06f4-e24b-4692-9266-dd1ef6351a6f,Port Kellyfurt,Port Jackton,33.35,7330.0,In Transit,2025-01-15,,FedEx,5250.99,Express,Medium
ab501c6a-fb06-4391-883d-49de05453c92,New Nicolehaven,Port Pedroview,734.94,12245.8,Cancelled,2024-08-21,,FedEx,199256.91,Express,Medium
f5c6d002-3ef0-4b3b-a4ae-e321639da8f7,Port Harrystad,East William,89.67,12363.6,In Transit,2024-11-27,,DHL,40065.51,Overnight,Low
619be1c8-f319-4765-8029-2e9a5d6fb4a8,East Katrinachester,Matthewmouth,908.92,3250.0,Delivered,2024-08-01,2024-08-01,Starlinks Express,136157.25,Standard,Low
7a64593a-582a-4f6d-93c4-bc622b3e410e,Michaelville,Jacobchester,254.32,4556.2,In Transit,2024-11-24,,DHL,24823.8,Standard,High
bea2d818-06ed-42a7-9b5c-14e4f06c2bb6,Robersonland,Briggsland,120.0,9489.8,Delivered,2025-01-25,2025-01-25,Royal Mail,35901.59,Same Day,Medium
c38c1419-ea10-444a-b0cc-5c20ecf50c1d,North Stephaniebury,Stacyside,177.51,10068.4,Cancelled,2025-02-02,,UPS,72582.09,Overnight,Low
d9069124-a5b2-4220-bd9e-bf45b8630b4e,Hansenchester,Brendaville,625.28,11054.3,Cancelled,2024-09-30,,FedEx,165321.54,Standard,Medium
a092209a-f6e1-4296-8155-d50ccca1d654,Juliamouth,Kevinside,83.95,11953.4,Delayed,2025-03-24,,Starlinks Express,46270.27,Express,Medium
74074815-9dee-4267-a44a-11a69e98d7c2,Phillipsshire,Williamborough,5.59,5669.9,Delivered,2024-09-07,2024-09-07,FedEx,1020.27,Same Day,Low
8eeb380d-c07a-4673-92cb-9181c5be00b7,Terristad,Keithfurt,368.92,2999.8,In Transit,2025-06-10,,Royal Mail,11069.04,Express,High
5aa2fb7a-5a4f-400a-aacb-d272c40c7492,New Taraberg,Joshuashire,656.36,4667.0,Delivered,2024-12-25,2024-12-25,UPS,145894.33,Overnight,Low
53f159e0-a9cf-481c-8246-b61567fe3c86,South Nathanshire,Smithmouth,305.5,13923.7,Cancelled,2024-11-18,,FedEx,194209.11,Overnight,Low
de755de2-31c9-4f25-bef2-ba3ddb7fc5f2,Matthewborough,South Amyside,999.41,9512.8,In Transit,2024-09-08,,DHL,159471.15,Standard,Medium
3e3ea85f-bd7a-4d97-8986-db54bf40ded8,Shawburgh,West Yolandafurt,578.42,14328.5,Cancelled,2025-03-14,,Starlinks Express,325655.95,Overnight,High
17e763b3-7728-45af-9abd-78b1dac5f633,Ricardofort,Jamesburgh,516.1,163.9,In Transit,2024-09-11,,UPS,1665.78,Overnight,High
0e7c4051-1f20-4f01-935f-17f6d58ade53,Gardnermouth,Port Robert,855.44,13779.6,Delayed,2025-02-18,,DHL,517259.21,Standard,Low
2662f7e7-09ee-432f-8c08-6b8a7290cc21,Port Dennis,West Kristenmouth,454.01,13544.1,Delayed,2025-06-22,,Starlinks Express,242111.83,Same Day,Low
af3ddbf7-31d1-4c31-beca-2a867269396c,New Kylefort,New Angela,874.25,13657.6,Delayed,2024-08-05,,UPS,438813.89,Express,High
156bd38e-cd4d-4d8a-8399-6301cb003a28,Tuckerberg,Colleenside,602.37,1771.0,In Transit,2025-05-26,,Starlinks Express,45223.16,Standard,Low
e7d76221-4e00-4fa6-ab13-04c9f4127642,Leslieborough,Amandaborough,197.1,766.8,In Transit,2024-12-30,,DHL,6397.81,Overnight,High
9c665ca8-2a70-4515-a194-c42f39c1e059,South Cassieport,Jonathanburgh,883.98,7468.6,Delivered,2024-11-01,2024-11-01,UPS,215036.45,Overnight,Low
df3d7545-c08c-47d4-ba1b-8e2329a59c26,Williamland,Tyroneburgh,945.58,3784.7,Delayed,2024-07-20,,UPS,39226.81,Express,Low
732fb780-c4c5-43d3-b676-751d60d5a48b,Francisport,South Richard,73.46,12632.8,Cancelled,2024-07-25,,UPS,31307.87,Standard,Medium
4d7ebe46-ff6f-4b03-86c4-7bce92698da8,Hectorton,Elizabethport,73.01,9657.8,In Transit,2024-10-25,,DHL,17343.72,Same Day,Low
e732b2b2-fd82-4174-b965-dc188dd61964,North Dennis,Martinezfurt,449.08,4852.1,Cancelled,2024-10-25,,UPS,69091.17,Same Day,Medium
88b9f74f-2317-4ec4-8fad-4d8a92650d21,North Karenfurt,North Jaystad,25.84,9153.1,In Transit,2024-10-08,,UPS,6259.58,Express,High
42fe4717-d343-4a0d-a467-537cc0ac1f77,North Lisa,West Rebecca,562.24,6015.3,Delivered,2024-09-30,2024-09-30,FedEx,156673.26,Express,High
afece7a5-f5c7-4196-8b7b-64801f4c2772,Port Samuel,Trujilloport,131.16,11796.9,Delayed,2024-07-09,,DHL,37027.4,Overnight,High
e867932f-2a75-4846-88e2-78abb28ba18c,North Jesus,Jennifermouth,270.67,7763.4,In Transit,2025-05-30,,DHL,50094.21,Express,Medium
fee9566a-2515-4641-a0a0-5f2130892606,South Kaylafort,Taylorchester,208.22,3550.6,Delayed,2024-07-24,,FedEx,36708.38,Same Day,High
d95d330a-a145-4674-9ebe-0b1c92d0be62,New Mauricemouth,Raymondburgh,794.72,5184.2,Delivered,2025-02-15,2025-02-15,Royal Mail,112142.16,Same Day,Medium
5f344da8-d950-4d3c-82af-4cd542a8d47a,Port Jeffreyview,Deniseland,692.93,5548.9,Delivered,2025-03-23,2025-03-23,DHL,105277.04,Overnight,Medium
b7448bee-6cd7-4761-bc44-6f5ccc04a5e4,Kimberlyfort,South Christopherton,282.8,1575.9,Delayed,2025-06-21,,Royal Mail,8445.94,Overnight,High
3cb0004a-e2d8-44fc-8bad-499e158b677d,West Shannon,West Stephenberg,263.65,2690.9,Delayed,2024-11-30,,UPS,30637.56,Overnight,High
a7a8467b-c137-4129-916f-c4fa571b1089,East Timothy,Jarvisberg,780.72,7031.1,Delivered,2024-10-26,2024-10-26,Royal Mail,129160.66,Express,Medium
33f020df-cef5-4342-aff4-709522b0423e,Barkershire,West Melissa,329.26,10829.3,Cancelled,2024-09-19,,Starlinks Express,74612.77,Overnight,Low
160a0ec8-4e99-405c-9bdc-a9638fcdbb1a,Christopherberg,Port Chloe,306.79,5885.4,In Transit,2025-05-06,,FedEx,78056.35,Standard,Low
88749d0f-a9b6-4b36-b6d4-52487fc9657d,Owensfurt,New Devinburgh,450.14,6033.9,Delivered,2024-08-26,2024-08-26,DHL,42514.92,Overnight,Medium
bae1b392-9e91-408b-866f-fdcee23f928c,South Theodorechester,Alexandraton,966.69,1967.6,In Transit,2025-06-04,,DHL,31289.88,Same Day,High
3c2c390e-8f1b-4d86-9760-d3555e02b916,Maldonadohaven,Andrewton,398.99,5699.0,In Transit,2025-03-20,,Starlinks Express,74404.08,Overnight,Medium
e6112010-86d7-4f62-9ef6-a7f5b03fa582,Robertbury,Jimport,957.07,1194.5,In Transit,2024-09-23,,Starlinks Express,31241.39,Express,High
4b26119d-6e79-4369-a4ca-dcdc30b30846,New Alicia,Michelleberg,591.83,4405.5,Delayed,2025-02-25,,Starlinks Express,77093.54,Standard,Low
7c170b64-ac97-4aa2-8993-4c0b5236dab4,Rogersview,New Kevinchester,429.0,6983.2,In Transit,2025-01-01,,Royal Mail,87684.74,Standard,High
82bba81a-5558-470e-99a4-f01157d491a4,Frostbury,Torresberg,299.46,4734.4,In Transit,2024-07-15,,FedEx,24469.26,Same Day,Medium
15cd6e1d-08e0-49aa-8499-7e65b18f6146,Nathantown,West Luis,818.72,5288.9,Cancelled,2024-09-07,,Starlinks Express,178131.09,Overnight,Medium
4f17ca00-a792-4251-a759-18fa651d384b,Ashleybury,Turnerland,657.98,13620.4,Delayed,2024-07-23,,UPS,110818.85,Standard,Low
7e140c8c-0615-4fb6-ac61-f3223cb48054,Jennifermouth,Lanemouth,404.3,8738.0,Cancelled,2025-03-03,,Royal Mail,44340.33,Overnight,Low
515e0f64-e994-402d-8d03-6ba72c83df64,Warrenton,Port Josephton,678.31,10865.4,Cancelled,2025-05-28,,UPS,209422.2,Express,Medium
d00ae8b7-50f1-4803-92f5-072c7fac219d,Bishopfurt,Mejiaburgh,676.17,5693.8,In Transit,2025-02-25,,Royal Mail,122890.0,Same Day,Medium
606a861f-831c-4abb-b23f-e475fc17f0a8,Dakotamouth,Carlsontown,377.16,9301.0,Delayed,2024-08-27,,UPS,72574.79,Standard,Low
a2f9f22f-9117-4fb5-b801-f1163f899a98,Port Thomas,East Ashley,751.58,7136.9,Delivered,2024-12-10,2024-12-10,DHL,250051.71,Express,Medium
8a8f305a-5705-45f5-bec6-5c952c5f89c3,Bryanhaven,Christopherchester,114.55,12386.8,Delayed,2025-06-01,,DHL,63558.64,Overnight,Low
e75bf5c2-d2ef-4ab8-9305-e425e7d463a5,Bonniebury,Kellerfort,641.97,2591.0,In Transit,2024-08-31,,FedEx,26769.92,Same Day,Medium
8d0d5c8f-640e-4cdc-bac5-53934582ab6f,West Tracyville,South Jamiechester,571.81,3158.1,Delayed,2024-09-22,,DHL,31490.68,Same Day,Low
f8384c62-1d52-4f46-b504-b17d34acb9bc,Port Donna,East Melanieville,179.72,7374.8,Delayed,2025-02-13,,FedEx,63519.74,Same Day,High
23ab9f60-0d3c-47d3-9cbc-4365d840c489,New Jason,East Dustin,859.19,14960.1,In Transit,2025-05-09,,FedEx,500253.43,Overnight,Low
81fb8ffa-d233-494d-86e4-99a6c7a519fc,Lake Cherylberg,South Kara,725.42,10793.7,In Transit,2025-06-26,,Starlinks Express,114512.44,Express,Low
35a90181-0043-4279-9b65-f821d3a91a18,Samanthabury,Burkemouth,68.19,8635.7,In Transit,2025-06-15,,Royal Mail,25065.4,Same Day,Low
